cooling_capacity,evap_temp,cond_temp,refrigerant,application,cop,pressure_ratio,safety_factor,mass_flow,displacement_required,heat_rejection,compressor_model,compressor_type,compressor_displacement,compressor_capacity,compressor_power,condenser_model,condenser_type,condenser_capacity,evaporator_count,evaporator_capacity_each
636.7621918178941,-28.507720920921052,36.795823128873806,R717,cold_storage,2.132128712581352,11.074854770511209,1.199289511262699,0.5972204670978453,1982.7862641859658,944.9368205581741,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,160.81131329265946
480.55278051918555,-35.32560771379286,28.372890197736677,R410A,cold_storage,2.0341910687217855,8.394861830560624,1.1363330160467402,2.8015866831638307,1218.9931738726223,715.8982457848655,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,119.98863821574129
193.65022399902637,-5.466254309611315,36.37608554563559,R717,cold_storage,4.047787669514515,4.031851674964018,1.1410375169923686,0.1718339133969086,223.42144463222994,237.98572324052918,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,2,95.4195916234089
645.1154283233201,-31.125878083998707,38.4244388603212,R410A,ice_making,1.7777698217282838,9.053406295143597,1.1291390556863379,4.027051242989674,1478.6416234338644,981.4700174379366,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,157.03494978992646
257.55946787084963,-36.44158324756978,44.80335812183034,R717,process_cooling,1.5350739055709846,20.51333641914843,1.1513180411099542,0.24417768653108332,1173.5062035552612,413.5311219572498,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,83.46907665598384
410.87390179443304,-37.51395186110594,43.72599505794146,R717,cold_storage,1.5268104114672967,21.069510610615957,1.1780422381298052,0.39734672572745255,2011.886954085444,676.7642269510445,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,136.31027521602468
743.9462831870612,-35.10783264716967,49.95161600127372,R410A,blast_freezing,1.234034769996652,14.09140880657522,1.1593387731950833,5.632163942138973,2428.755811240908,1351.4076744033352,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,373.24487538225054
605.6930581855894,-34.47584981961346,40.07861650449065,R410A,blast_freezing,1.5819851653838197,10.860693919563714,1.1444984899987984,3.969821309355718,1668.1546311314844,980.7487140245833,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,150.2264553411473
180.0935751760313,-32.75300109325531,31.694898623981388,R717,blast_freezing,2.124079942491216,11.76775409239871,1.1112416863169643,0.16646008060240097,671.2985306967073,268.17218740477534,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,60.77727148324837
235.46252481598313,1.6678823423450524,27.25353212517582,R410A,blast_freezing,6.922402306332653,2.084124702260804,1.188469522695077,1.2586615969170445,145.51825405955972,272.1674907019011,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,59.45333222467198
160.1156084958042,-5.506496930752675,42.909093266369595,R410A,process_cooling,3.061529901801982,3.889273046278431,1.1353708233170243,1.0036561320160318,146.3040957866843,211.68487507547746,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,79.78269155611257
606.7414379314663,7.646112369363742,40.14577110689321,R410A,cold_storage,5.189152992596029,2.4000889445342795,1.1555512467637945,3.6320946988304965,348.4737545182792,729.7497931980914,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,203.9473106013197
560.5297324452429,-39.410177424925045,46.57613932265341,R717,process_cooling,1.3973991420965448,25.135844807213125,1.1238850305883084,0.5902965802340273,3282.038337449925,1024.858331659042,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,199.12358748606584
447.05378970381906,0.29232108838255755,47.68787549926134,R410A,cold_storage,3.12956051840976,3.60429064760712,1.1722042612702068,2.9399722599258946,355.0920078326432,590.0386527102728,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,149.05231550473758
503.9008425881609,-26.570010436436483,25.86839826184996,R410A,hvac,2.7187819777867595,5.461884544595856,1.1898487619894413,2.6963843123791142,829.0100935760771,662.9137054729977,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,121.16318232915599
664.2764812992082,-12.687885784255656,35.90309585363387,R410A,hvac,3.0558611162027383,4.195067185471903,1.1111997876821527,3.8685321155078474,718.5166334682905,866.4244365592779,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,163.20040738279903
621.2278417105242,-24.889450754995707,37.70729136367512,R410A,cold_storage,2.103749779403007,6.911996176642662,1.1874815995240933,3.836581611557736,1106.6001484324997,906.8514379368921,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,307.33606896590607
624.4619732085996,-35.88584228935078,33.963552347294005,R410A,process_cooling,1.7631062408105858,9.9251535122879,1.1183267144845717,3.826771482289397,1703.9917764664629,968.4595456100783,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,154.490718056574
368.180108952229,-16.34545260171747,40.079676714146174,R410A,process_cooling,2.461444310163394,5.300411610441647,1.183122500385984,2.300553762154084,485.5863983848333,516.9069436381692,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,91.89355232195419
272.51284447357835,-37.887400779821036,38.72515913049793,R410A,ice_making,1.5099917400534573,12.196959058570629,1.1941585411533526,1.732602716830137,838.6942953790428,438.0245170501646,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,65.87804574533845
397.90829664429504,-19.44521752830807,37.69927315096238,R410A,process_cooling,2.4171938099949712,5.607855480620393,1.15352203387771,2.4394583676349377,575.355022638127,561.0643395111824,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,132.2919061549456
395.3550917454986,-5.518723085026679,32.0270293745273,R410A,process_cooling,4.318408447871655,2.975505003624391,1.1949717835552924,2.260599633516892,329.6630945814211,496.40132578777707,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,134.35496100181922
307.27142474228503,-7.969450335914075,40.3595807338998,R717,ice_making,3.3788852557656455,4.977587783407133,1.1664140632378899,0.28333240038550295,404.4328812107285,399.506174275951,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,154.13574951192967
713.4277924932719,-20.04092795477507,33.728047807432304,R717,cold_storage,2.8269622107732366,6.8608952408547035,1.1104957685990913,0.6684078850566498,1538.7028859173556,999.1902966329452,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,246.03267155351332
88.34267247288425,-0.512714443660883,31.720101323503926,R410A,process_cooling,5.242517804286114,2.507084592580358,1.1878804785140578,0.4924742002719158,61.032349248924895,105.9280005721239,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,3,29.65306875539332
304.05983975644875,-25.07144659365769,40.85544519942491,R717,process_cooling,2.139863983969479,10.54711169875557,1.1609253884016695,0.2751773720418164,784.7954085572784,428.9204851132978,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,97.43856238854461
527.5188609528522,-17.811278611472645,25.512203771556194,R717,ice_making,3.6991200414189604,4.868605618633652,1.1896909383289587,0.47208439174962474,991.2659333700656,687.7763446135461,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,135.35338733364202
629.9823168650294,-3.1321872974450002,40.43911555124202,R717,hvac,3.8921164263478665,4.127645599152699,1.1254120575261233,0.6018481121256318,718.4860455844237,827.2539381736815,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,219.3848470289723
447.3917591459481,-0.0013548986727727197,42.967088500593206,R410A,process_cooling,3.605708020864249,3.2550438699059003,1.1137026705346358,2.712564515949868,330.7121156298002,557.3593842583249,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,109.08611625075892
784.3790213646352,3.0487184887964105,36.07004172195756,R410A,hvac,5.093104229673769,2.499690252586038,1.1658836507834263,4.428866056204839,490.20437526211674,923.4558867899684,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,257.2994489968948
317.90618401547187,-6.4358051724962735,27.530264812392396,R717,ice_making,5.1298435348167,3.2312590280242057,1.1056599854636093,0.2667998296287251,359.5888620460581,367.3040251129205,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,76.84585127807873
559.4248632837216,6.609746409816459,43.683746847765335,R717,blast_freezing,4.85815449969507,3.1492322686724536,1.128982656081074,0.5127647730216234,435.45704321450893,673.0263589646904,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,139.5348157166175
226.70900272195288,-18.138054596385658,48.89890760428945,R410A,cold_storage,1.863910047496928,6.976280229108547,1.1300680489812243,1.6095417589373084,362.14600168019894,352.5077034876422,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,57.35538472349565
431.4666304183729,4.285195462414045,44.84005747775391,R717,cold_storage,4.343691549435357,3.5307292083955297,1.12859203132849,0.40714680342624127,374.2066450059064,541.0925975458571,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,109.95859892354356
355.5233329477465,-35.21275091168347,48.358245914110306,R717,ice_making,1.485432562956148,21.162327102139425,1.137916372200896,0.3496305214754109,1583.8504362206236,590.6993774470793,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,117.67825357720871
690.8486384988269,8.219594027596706,26.41707634160427,R410A,ice_making,10.274467299170142,1.667283596716334,1.1247680916240126,3.5923865233696772,338.6474228744508,758.3956584651543,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,345.5645036686733
118.58169240920662,7.2691594965032,48.51598141095428,R410A,cold_storage,3.771768837611624,2.9601997083092915,1.144445397219085,0.7835544690903652,76.05368661252413,151.40956513820072,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-180,air_cooled,185.0,3,39.893094778834815
158.68470660125033,-27.94677037086972,34.399075264506706,R717,hvac,2.2680337364479852,10.067472763064176,1.106689777498059,0.14568822926576952,471.6834806309129,228.72335646593658,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,52.91176393446014
761.5306827405126,-39.12130696721812,45.045105823729315,R410A,hvac,1.27080345222617,15.001049563741907,1.1408809671925773,5.380579021821071,2744.2132190717784,1345.1182342536827,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,250.92159841283896
527.1469070068905,-35.196169102216174,26.291125487038602,R717,process_cooling,2.226742096440898,11.325126651504434,1.160815138996209,0.47590621306206915,2154.1791233016575,770.6604272150752,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,177.2749896594622
335.8932963351671,9.482752772625396,33.821307478794814,R410A,cold_storage,7.379680796145108,1.9432392660835078,1.1533183248702654,1.8391488504510012,166.80342468614194,376.2589200390257,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,165.67878861612746
603.5166711774951,5.219242735256984,34.04125870932583,R410A,cold_storage,6.024523145839989,2.2220376260399077,1.1559691212814664,3.402700711447457,351.9086433409912,708.2930901864642,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,303.7308033068359
687.2076985812837,-5.122908550216714,46.566007534527955,R410A,hvac,2.7758418013913753,4.186781039724424,1.1790486307975345,4.662109224856328,671.0667687729932,965.7910774773433,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,177.50235479175373
140.85888039842337,-28.015758719942394,36.35039296976634,R717,ice_making,2.17705170035635,10.681043477263161,1.122840096395882,0.13058241831520181,424.0824211060723,205.80311093741688,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,2,70.51254667254481
46.24104337542164,-23.818885765300255,38.91134541237379,R410A,cold_storage,2.096396055516432,6.827055201092482,1.1247234374266226,0.2891552352814821,80.11270565521465,67.71839416100244,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,4,11.462081389113104
377.3547738681034,5.965158213347976,47.971887326313635,R410A,blast_freezing,3.6858431213918394,3.0409014271889157,1.1918548494643963,2.34198843602621,236.66448774532662,456.7105493928582,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,119.74817148429157
395.4821513984305,-19.93474340937076,42.213578613184524,R410A,ice_making,2.122996813398681,6.3736251824102865,1.149625564309209,2.6584274087774262,638.2347963362106,603.5326940000958,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,102.56958801934539
141.30294611566413,-21.225747408995762,37.04429652639038,R410A,process_cooling,2.347562404639943,5.901660386517007,1.1857247193721452,0.8887083105997516,223.66162920237875,206.64005660224467,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,72.45577072733852
109.94611643858158,7.77528499741117,40.654042917518005,R717,hvac,5.595212088098426,2.7821193980496157,1.1875195777514402,0.09793299148650933,79.97512252379157,127.51472256429531,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-116,evaporative,105.0,4,27.04507101408376
697.3112011306755,5.752195512163468,40.253835712164374,R410A,blast_freezing,4.812621143710289,2.548482011026755,1.1924926176005595,4.175422389220558,424.7336150383937,845.6583634653906,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,175.0429461918767
38.62586198006373,-9.225212085993004,48.86451811650386,R717,process_cooling,2.681716367915095,6.58094539960279,1.1819530438240518,0.03740811436515376,55.99602707513185,53.630828807202725,BITZER-4EC-6.2Y,reciprocating,103,50.0,15.0,BAC-VXC-116,evaporative,105.0,4,9.76600701037793
93.46491628859063,-9.588516753427871,37.26558119144272,R410A,process_cooling,3.2149152289810936,3.894337994633017,1.1238298220908969,0.5547289726719009,92.67582028732797,121.88929611036424,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,3,30.990244012548775
434.31096296838234,7.129534043001584,35.89836459639751,R410A,ice_making,6.039779556894692,2.1962852219768485,1.1430758425239995,2.3919358979886383,233.16803507885618,490.2992838295846,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,140.2174394477909
288.3367733399239,-19.898281531506964,44.64593717128955,R410A,blast_freezing,1.995671229427794,6.744450791862858,1.133270022837664,1.9444057615534607,466.1944524126675,437.3654117523621,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,72.8415688950412
453.9229416987753,-21.954185360120167,30.1009464542108,R410A,hvac,2.7620111509088816,5.093168059685398,1.1866274784940913,2.5881851334104256,669.0662182098415,616.0664229646167,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,150.76885400492284
516.2421334993368,-7.03688677746031,37.2803660617445,R717,blast_freezing,3.760587680539932,4.40052617531344,1.1552268881069223,0.4818303391513828,664.1241500227442,673.5486153432107,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,133.0160683447978
367.0600711361206,-27.059584438510218,37.7481288643539,R410A,cold_storage,1.9922045272805362,7.541470084443266,1.1198349799240475,2.3077205745693568,722.9527157375738,551.5524075608275,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,122.40754192626541
725.296053630043,-22.86780134061878,49.3267396278172,R717,ice_making,1.9181665543039688,11.960015184383177,1.1236992852356977,0.7116102395087672,1845.5416151872828,1107.95874763516,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,242.76080816654905
625.8383743122652,-19.713227589570213,47.6281318222661,R717,cold_storage,2.130412082522852,9.927627935634476,1.1895212290619455,0.6079217720900085,1380.5178254895077,925.7958744213959,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,157.5133452739886
413.2057499568709,-35.01709389237166,26.522206235110588,R717,ice_making,2.2264338097115752,11.301364293486891,1.1594799175545618,0.37562598065922564,1685.7775395561437,607.8486141109154,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,139.81739442159792
656.1993863966267,-25.138041042913276,31.209059357185456,R410A,process_cooling,2.4619480600546733,5.929966043372277,1.1879167739831642,3.6909284539180844,1074.6347206872665,889.6563554115321,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,316.33746381020836
211.43875035095354,-34.29774456122503,27.75936167643214,R717,process_cooling,2.211182738495703,11.31204674052444,1.1253775209576482,0.19562401890237247,848.4066098297747,315.8778287928414,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-438,evaporative,425.0,4,54.37744122492941
281.9448691138957,9.172964005659189,42.33622986707536,R410A,cold_storage,5.050025323760578,2.417277224194753,1.1459665053702521,1.7571726999887018,160.8823107933229,347.15519348151224,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,144.88720497345957
296.9129441938951,-19.595720764546503,40.12504251774965,R717,hvac,2.4859752726894535,8.063262601350035,1.1414705869861292,0.27132933769254286,613.1585348736298,408.5156628950758,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,145.66366038505885
559.6286645513297,-26.699301504793986,26.344853531435493,R717,ice_making,2.7891034360383697,7.47237581251172,1.192186103680776,0.5010720688660217,1534.8020589084583,769.3378620955926,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,188.76610354459783
638.8297412246469,-12.1281140163827,35.983173190854934,R717,blast_freezing,3.343283143299595,5.213423561819161,1.1835926647762878,0.5651976527076086,946.0597942390908,810.6643638356027,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,312.0082680617339
426.3074829967598,-20.363854133092776,47.74108489595888,R717,cold_storage,2.093601352175514,10.249169737693135,1.109233582433578,0.4047205437047271,944.3165845003249,618.9211502174262,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,139.6187387529209
